ID,Hourly Rate,Weekly Hours,Weekly Pay,Monthly Pay,Stock Option Level
1372,85,80,6800,27200,0
1373,68,80,5440,21760,1
1374,92,80,7360,29440,3
1375,89,80,7120,28480,3
1377,86,80,6880,27520,2
1379,90,80,7200,28800,0
1380,67,80,5360,21440,1
1382,57,80,4560,18240,3
1383,98,80,7840,31360,0
1387,48,80,3840,15360,1
1389,98,80,7840,31360,2
1390,44,80,3520,14080,2
1391,52,80,4160,16640,0
1392,75,80,6000,24000,2
1394,54,80,4320,17280,0
1395,61,80,4880,19520,0
1396,36,80,2880,11520,3
1397,71,80,5680,22720,1
1399,93,80,7440,29760,0
1401,59,80,4720,18880,1
1402,73,80,5840,23360,0
1403,98,80,7840,31360,0
1405,51,80,4080,16320,0
1407,36,80,2880,11520,0
1408,31,80,2480,9920,1
1409,54,80,4320,17280,0
1411,94,80,7520,30080,0
1412,60,80,4800,19200,0
1415,81,80,6480,25920,1
1417,100,80,8000,32000,0
1419,51,80,4080,16320,0
1420,97,80,7760,31040,0
1421,84,80,6720,26880,0
1422,54,80,4320,17280,0
1423,76,80,6080,24320,1
1424,81,80,6480,25920,2
1425,99,80,7920,31680,0
1427,50,80,4000,16000,0
1428,73,80,5840,23360,2
1430,93,80,7440,29760,0
1431,91,80,7280,29120,2
1433,34,80,2720,10880,0
1434,91,80,7280,29120,0
1435,37,80,2960,11840,0
1436,98,80,7840,31360,2
1438,74,80,5920,23680,1
1439,68,80,5440,21760,0
1440,84,80,6720,26880,0
1441,90,80,7200,28800,1
1443,82,80,6560,26240,2
1445,42,80,3360,13440,2
1446,97,80,7760,31040,1
1447,86,80,6880,27520,1
1448,90,80,7200,28800,0
1449,81,80,6480,25920,2
1453,31,80,2480,9920,1
1457,52,80,4160,16640,1
1458,54,80,4320,17280,0
1459,100,80,8000,32000,0
1460,95,80,7600,30400,1
1461,96,80,7680,30720,0
1464,94,80,7520,30080,1
1465,55,80,4400,17600,2
1466,96,80,7680,30720,3
1467,52,80,4160,16640,0
1468,55,80,4400,17600,1
1469,84,80,6720,26880,0
1471,90,80,7200,28800,0
1472,39,80,3120,12480,0
1473,96,80,7680,30720,1
1474,68,80,5440,21760,1
1475,49,80,3920,15680,0
1477,54,80,4320,17280,2
1478,81,80,6480,25920,0
1479,96,80,7680,30720,2
1480,74,80,5920,23680,0
1481,79,80,6320,25280,1
1482,64,80,5120,20480,2
1483,93,80,7440,29760,1
1484,35,80,2800,11200,2
1485,71,80,5680,22720,2
1486,92,80,7360,29440,1
1487,51,80,4080,16320,0
1489,40,80,3200,12800,0
1492,76,80,6080,24320,1
1494,89,80,7120,28480,0
1495,78,80,6240,24960,1
1496,86,80,6880,27520,0
1497,77,80,6160,24640,2
1499,46,80,3680,14720,1
1501,30,80,2400,9600,0
1502,82,80,6560,26240,0
1503,78,80,6240,24960,1
1504,38,80,3040,12160,0
1506,72,80,5760,23040,1
1507,55,80,4400,17600,0
1509,43,80,3440,13760,1
1513,97,80,7760,31040,3
1514,96,80,7680,30720,2
1515,69,80,5520,22080,0
1516,64,80,5120,20480,0
1520,87,80,6960,27840,1
1522,100,80,8000,32000,0
1523,32,80,2560,10240,1
1525,32,80,2560,10240,0
1527,51,80,4080,16320,1
1529,91,80,7280,29120,0
1533,97,80,7760,31040,0
1534,86,80,6880,27520,0
1535,64,80,5120,20480,0
1537,33,80,2640,10560,0
1539,88,80,7040,28160,0
1541,55,80,4400,17600,1
1542,68,80,5440,21760,1
1543,47,80,3760,15040,0
1544,39,80,3120,12480,1
1545,44,80,3520,14080,0
1546,97,80,7760,31040,1
1547,40,80,3200,12800,1
1548,47,80,3760,15040,0
1549,79,80,6320,25280,1
1550,38,80,3040,12160,0
1551,57,80,4560,18240,3
1552,72,80,5760,23040,0
1553,66,80,5280,21120,3
1554,98,80,7840,31360,2
1555,67,80,5360,21440,1
1556,70,80,5600,22400,0
1557,96,80,7680,30720,1
1558,91,80,7280,29120,2
1560,46,80,3680,14720,1
1562,64,80,5120,20480,1
1563,71,80,5680,22720,0
1564,68,80,5440,21760,0
1568,33,80,2640,10560,1
1569,69,80,5520,22080,1
1572,78,80,6240,24960,1
1573,81,80,6480,25920,2
1574,62,80,4960,19840,1
1576,65,80,5200,20800,1
1577,35,80,2800,11200,0
1578,60,80,4800,19200,1
1580,45,80,3600,14400,1
1581,89,80,7120,28480,0
1582,80,80,6400,25600,1
1583,90,80,7200,28800,0
1585,73,80,5840,23360,0
1586,87,80,6960,27840,0
1587,51,80,4080,16320,0
1588,38,80,3040,12160,1
1590,87,80,6960,27840,1
1591,59,80,4720,18880,1
1592,45,80,3600,14400,1
1594,80,80,6400,25600,1
1595,93,80,7440,29760,0
1596,46,80,3680,14720,2
1597,92,80,7360,29440,1
1598,84,80,6720,26880,1
1599,87,80,6960,27840,1
1601,63,80,5040,20160,1
1602,56,80,4480,17920,0
1604,51,80,4080,16320,3
1605,85,80,6800,27200,0
1606,41,80,3280,13120,1
1607,35,80,2800,11200,2
1608,31,80,2480,9920,1
1609,48,80,3840,15360,1
1611,50,80,4000,16000,0
1612,52,80,4160,16640,1
1613,54,80,4320,17280,0
1614,76,80,6080,24320,2
1615,42,80,3360,13440,1
1617,84,80,6720,26880,1
1618,76,80,6080,24320,3
1619,67,80,5360,21440,2
1621,48,80,3840,15360,0
1622,39,80,3120,12480,1
1623,97,80,7760,31040,0
1624,70,80,5600,22400,0
1625,98,80,7840,31360,1
1627,76,80,6080,24320,1
1628,80,80,6400,25600,2
1630,52,80,4160,16640,1
1631,85,80,6800,27200,3
1633,81,80,6480,25920,0
1635,59,80,4720,18880,2
1638,54,80,4320,17280,1
1639,55,80,4400,17600,0
1640,71,80,5680,22720,1
1641,84,80,6720,26880,0
1642,37,80,2960,11840,0
1644,89,80,7120,28480,1
1645,59,80,4720,18880,2
1646,32,80,2560,10240,0
1647,86,80,6880,27520,0
1648,87,80,6960,27840,0
1649,73,80,5840,23360,0
1650,42,80,3360,13440,0
1651,42,80,3360,13440,2
1653,77,80,6160,24640,2
1654,66,80,5280,21120,0
1655,72,80,5760,23040,2
1656,50,80,4000,16000,3
1657,31,80,2480,9920,0
1658,66,80,5280,21120,1
1659,77,80,6160,24640,0
1661,41,80,3280,13120,1
1662,33,80,2640,10560,0
1664,79,80,6320,25280,1
1665,91,80,7280,29120,1
1666,65,80,5200,20800,1
1667,36,80,2880,11520,0
1668,90,80,7200,28800,2
1669,43,80,3440,13760,1
1670,93,80,7440,29760,2
1671,45,80,3600,14400,2
1673,67,80,5360,21440,2
1674,74,80,5920,23680,1
1675,42,80,3360,13440,0
1676,47,80,3760,15040,3
1677,36,80,2880,11520,0
1678,80,80,6400,25600,0
1680,54,80,4320,17280,0
1681,36,80,2880,11520,1
1682,80,80,6400,25600,2
1683,44,80,3520,14080,3
1684,93,80,7440,29760,0
1687,87,80,6960,27840,1
1689,48,80,3840,15360,0
1691,95,80,7600,30400,2
1692,95,80,7600,30400,0
1693,76,80,6080,24320,0
1694,94,80,7520,30080,1
1696,57,80,4560,18240,1
1697,92,80,7360,29440,1
1698,79,80,6320,25280,3
1700,31,80,2480,9920,2
1701,35,80,2800,11200,0
1702,99,80,7920,31680,1
1703,96,80,7680,30720,1
1704,79,80,6320,25280,0
1706,73,80,5840,23360,1
1707,62,80,4960,19840,1
1708,35,80,2800,11200,0
1709,43,80,3440,13760,1
1710,51,80,4080,16320,0
1712,74,80,5920,23680,1
1714,58,80,4640,18560,1
1716,82,80,6560,26240,0
1718,62,80,4960,19840,3
1719,48,80,3840,15360,0
1720,56,80,4480,17920,1
1721,69,80,5520,22080,1
1722,60,80,4800,19200,1
1724,92,80,7360,29440,1
1725,91,80,7280,29120,3
1727,34,80,2720,10880,0
1728,49,80,3920,15680,1
1729,33,80,2640,10560,1
1731,87,80,6960,27840,1
1732,74,80,5920,23680,1
1733,96,80,7680,30720,3
1734,34,80,2720,10880,0
1735,51,80,4080,16320,0
1736,30,80,2400,9600,0
1737,77,80,6160,24640,1
1739,80,80,6400,25600,1
1740,88,80,7040,28160,0
1744,56,80,4480,17920,2
1745,78,80,6240,24960,0
1746,59,80,4720,18880,1
1747,66,80,5280,21120,1
1749,51,80,4080,16320,1
1751,67,80,5360,21440,0
1752,52,80,4160,16640,0
1753,70,80,5600,22400,0
1754,94,80,7520,30080,1
1755,97,80,7760,31040,3
1756,62,80,4960,19840,0
1757,80,80,6400,25600,0
1758,74,80,5920,23680,0
1760,75,80,6000,24000,1
1761,70,80,5600,22400,3
1762,91,80,7280,29120,1
1763,58,80,4640,18560,1
1764,65,80,5200,20800,0
1766,60,80,4800,19200,1
1767,38,80,3040,12160,1
1768,57,80,4560,18240,3
1770,60,80,4800,19200,3
1771,90,80,7200,28800,2
1772,94,80,7520,30080,2
1774,87,80,6960,27840,1
1775,60,80,4800,19200,3
1778,97,80,7760,31040,0
1779,32,80,2560,10240,0
1780,31,80,2480,9920,0
1782,40,80,3200,12800,1
1783,79,80,6320,25280,0
1784,91,80,7280,29120,2
1786,53,80,4240,16960,0
1787,46,80,3680,14720,2
1789,46,80,3680,14720,1
1790,90,80,7200,28800,1
1792,99,80,7920,31680,3
1794,89,80,7120,28480,0
1797,84,80,6720,26880,0
1798,90,80,7200,28800,1
1799,82,80,6560,26240,1
1800,65,80,5200,20800,0
1801,98,80,7840,31360,0
1802,99,80,7920,31680,1
1803,95,80,7600,30400,2
1804,90,80,7200,28800,1
1805,100,80,8000,32000,3
1807,93,80,7440,29760,1
1809,58,80,4640,18560,0
1812,83,80,6640,26560,1
1813,52,80,4160,16640,0
1814,85,80,6800,27200,0
1815,81,80,6480,25920,1
1816,64,80,5120,20480,0
1818,69,80,5520,22080,0
1821,66,80,5280,21120,1
1822,52,80,4160,16640,1
1823,92,80,7360,29440,2
1824,52,80,4160,16640,1
1826,91,80,7280,29120,1
1827,92,80,7360,29440,1
1829,47,80,3760,15040,1
1830,68,80,5440,21760,1
1833,68,80,5440,21760,2
1834,67,80,5360,21440,1
1835,77,80,6160,24640,2
1836,46,80,3680,14720,0
1837,87,80,6960,27840,0
1839,33,80,2640,10560,0
1842,89,80,7120,28480,0
1844,56,80,4480,17920,3
1845,67,80,5360,21440,2
1847,73,80,5840,23360,1
1849,92,80,7360,29440,1
1850,53,80,4240,16960,0
1852,40,80,3200,12800,0
1853,79,80,6320,25280,0
1854,38,80,3040,12160,2
1856,64,80,5120,20480,0
1857,82,80,6560,26240,1
1858,43,80,3440,13760,1
1859,93,80,7440,29760,2
1860,81,80,6480,25920,0
1862,82,80,6560,26240,0
1863,45,80,3600,14400,1
1864,36,80,2880,11520,1
1865,87,80,6960,27840,0
1866,81,80,6480,25920,0
1867,91,80,7280,29120,0
1868,73,80,5840,23360,0
1869,64,80,5120,20480,3
1870,77,80,6160,24640,1
1871,41,80,3280,13120,3
1873,98,80,7840,31360,1
1875,78,80,6240,24960,1
1876,89,80,7120,28480,0
1878,75,80,6000,24000,0
1880,63,80,5040,20160,1
1881,89,80,7120,28480,1
1882,64,80,5120,20480,3
1883,59,80,4720,18880,0
1885,78,80,6240,24960,1
1886,44,80,3520,14080,0
1888,93,80,7440,29760,2
1890,94,80,7520,30080,0
1892,98,80,7840,31360,1
1893,90,80,7200,28800,1
1898,89,80,7120,28480,0
1900,58,80,4640,18560,1
1903,78,80,6240,24960,1
1905,85,80,6800,27200,1
1907,97,80,7760,31040,0
1908,33,80,2640,10560,2
1909,54,80,4320,17280,1
1911,83,80,6640,26560,1
1912,86,80,6880,27520,1
1915,75,80,6000,24000,0
1916,62,80,4960,19840,1
1918,61,80,4880,19520,1
1922,44,80,3520,14080,0
1924,43,80,3440,13760,0
1927,42,80,3360,13440,1
1928,45,80,3600,14400,0
1929,32,80,2560,10240,1
1931,41,80,3280,13120,1
1932,86,80,6880,27520,0
1933,84,80,6720,26880,0
1934,64,80,5120,20480,1
1935,89,80,7120,28480,1
1936,87,80,6960,27840,1
1937,58,80,4640,18560,1
1938,72,80,5760,23040,1
1939,47,80,3760,15040,0
1940,71,80,5680,22720,2
1941,42,80,3360,13440,0
1943,77,80,6160,24640,2
1944,58,80,4640,18560,0
1945,71,80,5680,22720,1
1947,49,80,3920,15680,0
1948,48,80,3840,15360,1
1949,66,80,5280,21120,0
1950,32,80,2560,10240,0
1951,39,80,3120,12480,1
1952,95,80,7600,30400,0
1954,89,80,7120,28480,1
1955,34,80,2720,10880,1
1956,48,80,3840,15360,0
1960,32,80,2560,10240,1
1961,59,80,4720,18880,0
1962,55,80,4400,17600,0
1965,44,80,3520,14080,0
1966,56,80,4480,17920,0
1967,63,80,5040,20160,0
1968,66,80,5280,21120,0
1969,67,80,5360,21440,2
1970,36,80,2880,11520,3
1971,30,80,2400,9600,1
1972,88,80,7040,28160,1
1973,71,80,5680,22720,1
1974,59,80,4720,18880,3
1975,77,80,6160,24640,0
1976,37,80,2960,11840,0
1979,40,80,3200,12800,1
1980,77,80,6160,24640,0
1981,45,80,3600,14400,0
1982,78,80,6240,24960,0
1985,73,80,5840,23360,1
1986,92,80,7360,29440,1
1987,82,80,6560,26240,0
1989,76,80,6080,24320,0
1992,57,80,4560,18240,1
1993,84,80,6720,26880,0
1994,59,80,4720,18880,3
1995,86,80,6880,27520,2
1996,54,80,4320,17280,1
1997,72,80,5760,23040,1
1998,35,80,2800,11200,1
1999,76,80,6080,24320,1
2000,98,80,7840,31360,2
2003,43,80,3440,13760,1
2007,63,80,5040,20160,0
2008,48,80,3840,15360,0
2009,95,80,7600,30400,1
2010,49,80,3920,15680,0
2012,83,80,6640,26560,2
2013,68,80,5440,21760,1
2014,52,80,4160,16640,0
2015,99,80,7920,31680,1
2016,48,80,3840,15360,2
2017,42,80,3360,13440,1
2018,85,80,6800,27200,1
2019,40,80,3200,12800,2
2020,42,80,3360,13440,0
2021,58,80,4640,18560,0
2022,87,80,6960,27840,0
2023,33,80,2640,10560,1
2024,94,80,7520,30080,2
2025,97,80,7760,31040,3
2026,57,80,4560,18240,1
2027,36,80,2880,11520,3
2031,56,80,4480,17920,0
2032,72,80,5760,23040,1
2034,60,80,4800,19200,1
2035,95,80,7600,30400,2
2036,88,80,7040,28160,1
2037,57,80,4560,18240,1
2038,78,80,6240,24960,0
2040,31,80,2480,9920,0
2041,100,80,8000,32000,1
2044,94,80,7520,30080,2
2045,100,80,8000,32000,1
2046,50,80,4000,16000,0
2048,52,80,4160,16640,0
2049,80,80,6400,25600,2
2051,98,80,7840,31360,3
2052,62,80,4960,19840,1
2053,46,80,3680,14720,1
2054,73,80,5840,23360,0
2055,39,80,3120,12480,1
2056,60,80,4800,19200,1
2057,74,80,5920,23680,0
2060,30,80,2400,9600,0
2061,41,80,3280,13120,1
2062,42,80,3360,13440,1
2064,87,80,6960,27840,1
2065,63,80,5040,20160,0
2068,82,80,6560,26240,0
